datetime,hour,day_of_week,is_weekend,is_congested,flow_from,flow_to,overload_mw,manila_temp,manila_dew,manila_solar,manila_wind,manila_cloudcover,manila_rh,cebu_temp,cebu_dew,cebu_solar,cebu_wind,cebu_cloudcover,cebu_rh,luz_demand,vis_demand,demand_diff
2025-07-03T02:05:00.000+10:00,2,4,0,0,129.49,-129.49,0,25.8,24.8,0,8.5,100,94.22766489444018,27.8,24.1,0,7.3,88.6,80.33726830706316,9079,1809,7270
2025-07-03T02:55:00.000+10:00,2,4,0,0,167.33,-167.33,0,26,25,0,3.6,100,94.23600472920616,27,24,0,7.6,91,83.68516020864422,8965,1759,7206
2025-07-03T03:00:00.000+10:00,3,4,0,0,182.51,-182.51,0,26,25,0,3.6,100,94.23600472920616,27,24,0,7.6,91,83.68516020864422,8965,1759,7206
2025-07-03T03:05:00.000+10:00,3,4,0,0,178.71,-178.71,0,26,25,0,3.6,100,94.23600472920616,27,24,0,7.6,91,83.68516020864422,8965,1759,7206
2025-07-03T03:55:00.000+10:00,3,4,0,0,143.56,-143.56,0,26,25,0,3.6,100,94.23600472920616,27,25,0,7.6,91,88.84328983201667,8836,1721,7115
2025-07-03T04:00:00.000+10:00,4,4,0,0,139.07,-139.07,0,26,25,0,3.6,100,94.23600472920616,27,25,0,7.6,91,88.84328983201667,8836,1721,7115
2025-07-03T04:05:00.000+10:00,4,4,0,0,143.02,-143.02,0,26,25,0,3.6,100,94.23600472920616,27,25,0,7.6,91,88.84328983201667,8836,1721,7115
2025-07-03T04:55:00.000+10:00,4,4,0,0,162.26,-162.26,0,25.9,24.9,0,11.3,100,94.23183704896017,27.1,24.9,0,7.7,90.6,87.79846664785525,8957,1748,7209
2025-07-03T05:00:00.000+10:00,5,4,0,0,161.28,-161.28,0,25.9,24.9,0,11.3,100,94.23183704896017,27.1,24.9,0,7.7,90.6,87.79846664785525,8957,1748,7209
2025-07-03T05:05:00.000+10:00,5,4,0,0,163.65,-163.65,0,25.9,24.9,0,11.3,100,94.23183704896017,27.1,24.9,0,7.7,90.6,87.79846664785525,8957,1748,7209
2025-07-03T05:55:00.000+10:00,5,4,0,0,170.62,-170.62,0,25,25,3,24.1,100,100,27,24,12.2,7.6,89.7,83.68516020864422,9154,1810,7344
2025-07-03T06:00:00.000+10:00,6,4,0,0,116.43,-116.43,0,25,25,3,24.1,100,100,27,24,12.2,7.6,89.7,83.68516020864422,9154,1810,7344
2025-07-03T06:05:00.000+10:00,6,4,0,0,107.53,-107.53,0,25,25,3,24.1,100,100,27,24,12.2,7.6,89.7,83.68516020864422,9154,1810,7344
2025-07-03T06:55:00.000+10:00,6,4,0,0,216.19,-216.19,0,25,25,49,9.4,100,100,27,24,141.6,5.4,89.7,83.68516020864422,8956,1759,7197
2025-07-03T07:00:00.000+10:00,7,4,0,0,241.26,-241.26,0,25,25,49,9.4,100,100,27,24,141.6,5.4,89.7,83.68516020864422,8956,1759,7197
2025-07-03T07:05:00.000+10:00,7,4,0,0,187.51,-187.51,0,25,25,49,9.4,100,100,27,24,141.6,5.4,89.7,83.68516020864422,8956,1759,7197
2025-07-03T07:55:00.000+10:00,7,4,0,0,25.56,-25.56,0,25.8,25,174,6.6,97.8,95.35822356740059,28.1,25.1,371.5,3.7,99.6,83.80657860253353,9241,1823,7418
2025-07-03T08:00:00.000+10:00,8,4,0,0,-10.2,10.2,0,25.8,25,174,6.6,97.8,95.35822356740059,28.1,25.1,371.5,3.7,99.6,83.80657860253353,9241,1823,7418
2025-07-03T08:05:00.000+10:00,8,4,0,0,-64.06,64.06,0,25.8,25,174,6.6,97.8,95.35822356740059,28.1,25.1,371.5,3.7,99.6,83.80657860253353,9241,1823,7418
2025-07-03T08:55:00.000+10:00,8,4,0,0,-98.16,98.16,0,27,26,87,9.4,100,94.27743683246563,29,25,542.8,3.6,100,79.06867311956182,9886,2087,7799
2025-07-03T09:00:00.000+10:00,9,4,0,0,-94.9,94.9,0,27,26,87,9.4,100,94.27743683246563,29,25,542.8,3.6,100,79.06867311956182,9886,2087,7799
2025-07-03T09:05:00.000+10:00,9,4,0,0,-133.78,133.78,0,27,26,87,9.4,100,94.27743683246563,29,25,542.8,3.6,100,79.06867311956182,9886,2087,7799
2025-07-03T09:55:00.000+10:00,9,4,0,0,3.48,-3.48,0,28,26,200,11.2,100,88.92099675210189,30,24,720.6,11.2,100,70.3066153361896,10570,2240,8330
2025-07-03T10:00:00.000+10:00,10,4,0,0,-5.37,5.37,0,28,26,200,11.2,100,88.92099675210189,30,24,720.6,11.2,100,70.3066153361896,10570,2240,8330
2025-07-03T10:05:00.000+10:00,10,4,0,0,-91.88,91.88,0,28,26,200,11.2,100,88.92099675210189,30,24,720.6,11.2,100,70.3066153361896,10570,2240,8330
2025-07-03T10:55:00.000+10:00,10,4,0,0,-68.45,68.45,0,27.1,25.7,233,10.6,100,92.07551622793216,31,24,850.1,11.2,91,66.3967385219835,10940,2336,8604
2025-07-03T11:00:00.000+10:00,11,4,0,0,-79.68,79.68,0,27.1,25.7,233,10.6,100,92.07551622793216,31,24,850.1,11.2,91,66.3967385219835,10940,2336,8604
2025-07-03T11:05:00.000+10:00,11,4,0,0,-125.18,125.18,0,27.1,25.7,233,10.6,100,92.07551622793216,31,24,850.1,11.2,91,66.3967385219835,10940,2336,8604
2025-07-03T11:55:00.000+10:00,11,4,0,0,-144.68,144.68,0,27,26,124,16.6,100,94.27743683246563,32,25,880.8,7.6,91.7,66.59691741396296,10772,2343,8429
2025-07-03T12:00:00.000+10:00,12,4,0,0,-203.16,203.16,0,27,26,124,16.6,100,94.27743683246563,32,25,880.8,7.6,91.7,66.59691741396296,10772,2343,8429
2025-07-03T12:05:00.000+10:00,12,4,0,0,-242.08,242.08,0,27,26,124,16.6,100,94.27743683246563,32,25,880.8,7.6,91.7,66.59691741396296,10772,2343,8429
2025-07-03T12:55:00.000+10:00,12,4,0,1,-250,250,0,28,26,194,16.6,100,88.92099675210189,32,26,851.8,7.6,89.7,70.67035323211539,10466,2323,8143
2025-07-03T13:00:00.000+10:00,13,4,0,1,-250,250,0,28,26,194,16.6,100,88.92099675210189,32,26,851.8,7.6,89.7,70.67035323211539,10466,2323,8143
2025-07-03T13:05:00.000+10:00,13,4,0,1,-250,250,0,28,26,194,16.6,100,88.92099675210189,32,26,851.8,7.6,89.7,70.67035323211539,10466,2323,8143
2025-07-03T13:55:00.000+10:00,13,4,0,1,-250,250,0,27.9,25.4,95,17.9,100,86.31562003529271,32.2,25.8,729.7,11.3,81,69.05318577119974,10688,2453,8235
2025-07-03T14:00:00.000+10:00,14,4,0,1,-250,250,0,27.9,25.4,95,17.9,100,86.31562003529271,32.2,25.8,729.7,11.3,81,69.05318577119974,10688,2453,8235
2025-07-03T14:05:00.000+10:00,14,4,0,1,-250,250,0,27.9,25.4,95,17.9,100,86.31562003529271,32.2,25.8,729.7,11.3,81,69.05318577119974,10688,2453,8235
2025-07-03T14:55:00.000+10:00,14,4,0,1,-250,250,0,28,25,89,18.4,100,83.795594704568,27,26,577.9,14.8,90.7,94.27743683246563,10602,2461,8141
2025-07-03T15:00:00.000+10:00,15,4,0,1,-250,250,0,28,25,89,18.4,100,83.795594704568,27,26,577.9,14.8,90.7,94.27743683246563,10602,2461,8141
2025-07-03T15:05:00.000+10:00,15,4,0,1,-250,250,0,28,25,89,18.4,100,83.795594704568,27,26,577.9,14.8,90.7,94.27743683246563,10602,2461,8141
2025-07-03T15:55:00.000+10:00,15,4,0,1,-250,250,0,28,25,78,16.6,100,83.795594704568,31,25,472.9,7.6,91,70.4892560365784,10489,2388,8101
2025-07-03T16:00:00.000+10:00,16,4,0,1,-250,250,0,28,25,78,16.6,100,83.795594704568,31,25,472.9,7.6,91,70.4892560365784,10489,2388,8101
2025-07-03T16:05:00.000+10:00,16,4,0,1,-250,250,0,28,25,78,16.6,100,83.795594704568,31,25,472.9,7.6,91,70.4892560365784,10489,2388,8101
2025-07-03T16:55:00.000+10:00,16,4,0,1,-250,250,0,28,25,22,11.2,100,83.795594704568,30,25,274.4,14.8,90.7,74.6401272083123,10408,2355,8053
2025-07-03T17:00:00.000+10:00,17,4,0,1,-250,250,0,28,25,22,11.2,100,83.795594704568,30,25,274.4,14.8,90.7,74.6401272083123,10408,2355,8053
2025-07-03T17:05:00.000+10:00,17,4,0,0,-236.26,236.26,0,28,25,22,11.2,100,83.795594704568,30,25,274.4,14.8,90.7,74.6401272083123,10408,2355,8053
2025-07-03T17:55:00.000+10:00,17,4,0,0,-196.98,196.98,0,27,26,7,25.9,100,94.27743683246563,29,24,68,18.4,88,74.47804544391055,10306,2276,8030
2025-07-03T18:00:00.000+10:00,18,4,0,0,-187.55,187.55,0,27,26,7,25.9,100,94.27743683246563,29,24,68,18.4,88,74.47804544391055,10306,2276,8030
2025-07-03T18:05:00.000+10:00,18,4,0,0,-224.31,224.31,0,27,26,7,25.9,100,94.27743683246563,29,24,68,18.4,88,74.47804544391055,10306,2276,8030
2025-07-03T18:55:00.000+10:00,18,4,0,0,-239.43,239.43,0,27,25,0,18.4,100,88.84328983201667,29,24,0.3,7.6,90.7,74.47804544391055,10397,2319,8078
2025-07-03T19:00:00.000+10:00,19,4,0,0,-238.17,238.17,0,27,25,0,18.4,100,88.84328983201667,29,24,0.3,7.6,90.7,74.47804544391055,10397,2319,8078
2025-07-03T19:05:00.000+10:00,19,4,0,1,-250,250,0,27,25,0,18.4,100,88.84328983201667,29,24,0.3,7.6,90.7,74.47804544391055,10397,2319,8078
2025-07-03T19:55:00.000+10:00,19,4,0,0,-234.88,234.88,0,27,24.6,0,9.8,93.6,86.74759565741563,28.9,24.9,0,7.6,90.6,79.0549168119297,10341,2289,8052
2025-07-03T20:00:00.000+10:00,20,4,0,1,-250,250,0,27,24.6,0,9.8,93.6,86.74759565741563,28.9,24.9,0,7.6,90.6,79.0549168119297,10341,2289,8052
2025-07-03T20:05:00.000+10:00,20,4,0,0,-89.15,89.15,0,27,24.6,0,9.8,93.6,86.74759565741563,28.9,24.9,0,7.6,90.6,79.0549168119297,10341,2289,8052
2025-07-03T20:55:00.000+10:00,20,4,0,0,-142.94,142.94,0,27,25,0,5.4,90.3,88.84328983201667,29,25,0,7.6,90.7,79.06867311956182,10256,2235,8021
2025-07-03T21:00:00.000+10:00,21,4,0,0,-146.85,146.85,0,27,25,0,5.4,90.3,88.84328983201667,29,25,0,7.6,90.7,79.06867311956182,10256,2235,8021
2025-07-03T21:05:00.000+10:00,21,4,0,0,-103.99,103.99,0,27,25,0,5.4,90.3,88.84328983201667,29,25,0,7.6,90.7,79.06867311956182,10256,2235,8021
2025-07-03T21:55:00.000+10:00,21,4,0,0,-150.62,150.62,0,27,25,0,1.8,90.3,88.84328983201667,29,24,0,7.6,100,74.47804544391055,9982,2145,7837
2025-07-03T22:00:00.000+10:00,22,4,0,0,-165.17,165.17,0,27,25,0,1.8,90.3,88.84328983201667,29,24,0,7.6,100,74.47804544391055,9982,2145,7837
2025-07-03T22:05:00.000+10:00,22,4,0,0,-122.92,122.92,0,27,25,0,1.8,90.3,88.84328983201667,29,24,0,7.6,100,74.47804544391055,9982,2145,7837
2025-07-03T22:55:00.000+10:00,22,4,0,0,-37.54,37.54,0,26.1,25.4,0,5.1,91.4,95.93683461295994,28.1,24.1,0,7.4,99.6,78.94440082562532,9678,2027,7651
2025-07-03T23:00:00.000+10:00,23,4,0,0,-58.85,58.85,0,26.1,25.4,0,5.1,91.4,95.93683461295994,28.1,24.1,0,7.4,99.6,78.94440082562532,9678,2027,7651
2025-07-03T23:05:00.000+10:00,23,4,0,0,-24.96,24.96,0,26.1,25.4,0,5.1,91.4,95.93683461295994,28.1,24.1,0,7.4,99.6,78.94440082562532,9678,2027,7651
2025-07-03T23:55:00.000+10:00,23,4,0,0,-18.83,18.83,0,26,26,0,4.4,90.6,100,28,24,0,6.1,100,78.93052790919164,9361,1937,7424
2025-07-04T00:00:00.000+10:00,0,5,0,0,-40.61,40.61,0,26,26,0,4.4,90.6,100,28,24,0,6.1,100,78.93052790919164,9361,1937,7424
2025-07-04T00:05:00.000+10:00,0,5,0,0,-43.5,43.5,0,26,26,0,4.4,90.6,100,28,24,0,6.1,100,78.93052790919164,9361,1937,7424
2025-07-04T00:55:00.000+10:00,0,5,0,0,-85.5,85.5,0,26,25,0,3.6,26.4,94.23600472920616,28,23,0,5.4,100,74.31450783180887,9112,1848,7264
2025-07-04T01:00:00.000+10:00,1,5,0,0,-83.87,83.87,0,26,25,0,3.6,26.4,94.23600472920616,28,23,0,5.4,100,74.31450783180887,9112,1848,7264
2025-07-04T01:05:00.000+10:00,1,5,0,0,-15.06,15.06,0,26,25,0,3.6,26.4,94.23600472920616,28,23,0,5.4,100,74.31450783180887,9112,1848,7264
2025-07-04T01:55:00.000+10:00,1,5,0,0,-39.88,39.88,0,25.7,24.8,0,3.6,54,94.78769030366209,28,23.1,0,7.4,89.7,74.76521623850003,8841,1777,7064
2025-07-04T02:00:00.000+10:00,2,5,0,0,-36.14,36.14,0,25.7,24.8,0,3.6,54,94.78769030366209,28,23.1,0,7.4,89.7,74.76521623850003,8841,1777,7064
2025-07-04T02:05:00.000+10:00,2,5,0,0,13.69,-13.69,0,25.7,24.8,0,3.6,54,94.78769030366209,28,23.1,0,7.4,89.7,74.76521623850003,8841,1777,7064
2025-07-04T02:55:00.000+10:00,2,5,0,0,-11.88,11.88,0,26,26,0,3.6,26.4,100,27,23,0,7.6,54.3,78.79107942729536,8633,1723,6910
2025-07-04T03:00:00.000+10:00,3,5,0,1,0,0,0,26,26,0,3.6,26.4,100,27,23,0,7.6,54.3,78.79107942729536,8633,1723,6910
2025-07-04T03:05:00.000+10:00,3,5,0,0,8.39,-8.39,0,26,26,0,3.6,26.4,100,27,23,0,7.6,54.3,78.79107942729536,8633,1723,6910
2025-07-04T03:55:00.000+10:00,3,5,0,0,53.31,-53.31,0,26,25,0,0,26.4,94.23600472920616,27,24,0,5.4,54.3,83.68516020864422,8489,1682,6807
2025-07-04T04:00:00.000+10:00,4,5,0,0,55.86,-55.86,0,26,25,0,0,26.4,94.23600472920616,27,24,0,5.4,54.3,83.68516020864422,8489,1682,6807
2025-07-04T04:05:00.000+10:00,4,5,0,0,48.82,-48.82,0,26,25,0,0,26.4,94.23600472920616,27,24,0,5.4,54.3,83.68516020864422,8489,1682,6807
2025-07-04T04:55:00.000+10:00,4,5,0,0,-36.13,36.13,0,25.9,24.9,0,4.7,69.6,94.23183704896017,26.9,23.1,0,7.3,89.7,79.73586892791631,8604,1711,6893
2025-07-04T05:00:00.000+10:00,5,5,0,0,-21.44,21.44,0,25.9,24.9,0,4.7,69.6,94.23183704896017,26.9,23.1,0,7.3,89.7,79.73586892791631,8604,1711,6893
2025-07-04T05:05:00.000+10:00,5,5,0,0,4.65,-4.65,0,25.9,24.9,0,4.7,69.6,94.23183704896017,26.9,23.1,0,7.3,89.7,79.73586892791631,8604,1711,6893
2025-07-04T05:55:00.000+10:00,5,5,0,0,10.29,-10.29,0,26,25,7,1.8,89.4,94.23600472920616,27,23,9.2,7.6,89.7,78.79107942729536,8835,1782,7053
2025-07-04T06:00:00.000+10:00,6,5,0,0,29.42,-29.42,0,26,25,7,1.8,89.4,94.23600472920616,27,23,9.2,7.6,89.7,78.79107942729536,8835,1782,7053
2025-07-04T06:05:00.000+10:00,6,5,0,0,-0.74,0.74,0,26,25,7,1.8,89.4,94.23600472920616,27,23,9.2,7.6,89.7,78.79107942729536,8835,1782,7053
2025-07-04T06:55:00.000+10:00,6,5,0,0,-9.36,9.36,0,28,26,48,3.6,90.3,88.92099675210189,28,24,110.2,11.2,89.7,78.93052790919164,8748,1733,7015
2025-07-04T07:00:00.000+10:00,7,5,0,1,0,0,0,28,26,48,3.6,90.3,88.92099675210189,28,24,110.2,11.2,89.7,78.93052790919164,8748,1733,7015
2025-07-04T07:05:00.000+10:00,7,5,0,0,-23.34,23.34,0,28,26,48,3.6,90.3,88.92099675210189,28,24,110.2,11.2,89.7,78.93052790919164,8748,1733,7015
2025-07-04T07:55:00.000+10:00,7,5,0,1,0,0,0,28.6,25.7,144,6.6,80.5,84.36012379460509,29,23.1,302.5,18.1,85.4,70.54769960541914,9105,1813,7292
2025-07-04T08:00:00.000+10:00,8,5,0,0,-14.88,14.88,0,28.6,25.7,144,6.6,80.5,84.36012379460509,29,23.1,302.5,18.1,85.4,70.54769960541914,9105,1813,7292
2025-07-04T08:05:00.000+10:00,8,5,0,0,-124.35,124.35,0,28.6,25.7,144,6.6,80.5,84.36012379460509,29,23.1,302.5,18.1,85.4,70.54769960541914,9105,1813,7292
2025-07-04T08:55:00.000+10:00,8,5,0,0,7.76,-7.76,0,30,25,189,9.4,53.7,74.6401272083123,30,23,417.9,14.8,89.7,66.19493945410183,9870,2069,7801
2025-07-04T09:00:00.000+10:00,9,5,0,0,22.44,-22.44,0,30,25,189,9.4,53.7,74.6401272083123,30,23,417.9,14.8,89.7,66.19493945410183,9870,2069,7801
2025-07-04T09:05:00.000+10:00,9,5,0,0,-33.48,33.48,0,30,25,189,9.4,53.7,74.6401272083123,30,23,417.9,14.8,89.7,66.19493945410183,9870,2069,7801
2025-07-04T09:55:00.000+10:00,9,5,0,0,-114.58,114.58,0,31,24,535,9.4,90.3,66.3967385219835,31,23,613,14.8,89.7,62.513720300658285,10550,2226,8324
2025-07-04T10:00:00.000+10:00,10,5,0,0,-115.55,115.55,0,31,24,535,9.4,90.3,66.3967385219835,31,23,613,14.8,89.7,62.513720300658285,10550,2226,8324
2025-07-04T10:05:00.000+10:00,10,5,0,0,-90.55,90.55,0,31,24,535,9.4,90.3,66.3967385219835,31,23,613,14.8,89.7,62.513720300658285,10550,2226,8324
2025-07-04T10:55:00.000+10:00,10,5,0,0,-193.64,193.64,0,31,25.5,629,4.4,84.5,72.617031284654,31.9,23.2,739.5,7.7,78.5,60.11949950677544,11006,2302,8704
2025-07-04T11:00:00.000+10:00,11,5,0,0,-181.67,181.67,0,31,25.5,629,4.4,84.5,72.617031284654,31.9,23.2,739.5,7.7,78.5,60.11949950677544,11006,2302,8704
2025-07-04T11:05:00.000+10:00,11,5,0,0,-188.33,188.33,0,31,25.5,629,4.4,84.5,72.617031284654,31.9,23.2,739.5,7.7,78.5,60.11949950677544,11006,2302,8704
2025-07-04T11:55:00.000+10:00,11,5,0,0,-181.86,181.86,0,32,26,768,3.6,90.3,70.67035323211539,32,24,768.4,14.8,89.7,62.73038418238449,11053,2343,8710
2025-07-04T12:00:00.000+10:00,12,5,0,0,-183.97,183.97,0,32,26,768,3.6,90.3,70.67035323211539,32,24,768.4,14.8,89.7,62.73038418238449,11053,2343,8710
2025-07-04T12:05:00.000+10:00,12,5,0,0,-187.67,187.67,0,32,26,768,3.6,90.3,70.67035323211539,32,24,768.4,14.8,89.7,62.73038418238449,11053,2343,8710
2025-07-04T12:55:00.000+10:00,12,5,0,0,-189.21,189.21,0,31,26,244,9.4,90.3,74.80076881350634,32,24,764.2,7.6,89.7,62.73038418238449,10991,2322,8669
2025-07-04T13:00:00.000+10:00,13,5,0,0,-180.89,180.89,0,31,26,244,9.4,90.3,74.80076881350634,32,24,764.2,7.6,89.7,62.73038418238449,10991,2322,8669
2025-07-04T13:05:00.000+10:00,13,5,0,1,-250,250,0,31,26,244,9.4,90.3,74.80076881350634,32,24,764.2,7.6,89.7,62.73038418238449,10991,2322,8669
2025-07-04T13:55:00.000+10:00,13,5,0,1,-250,250,0,32.2,26.3,226,24.7,85,71.12505646547336,32,24.1,592.9,18.1,89.3,63.10798507121083,11340,2441,8899
2025-07-04T14:00:00.000+10:00,14,5,0,1,-250,250,0,32.2,26.3,226,24.7,85,71.12505646547336,32,24.1,592.9,18.1,89.3,63.10798507121083,11340,2441,8899
2025-07-04T14:05:00.000+10:00,14,5,0,1,-250,250,0,32.2,26.3,226,24.7,85,71.12505646547336,32,24.1,592.9,18.1,89.3,63.10798507121083,11340,2441,8899
2025-07-04T14:55:00.000+10:00,14,5,0,1,-250,250,0,29,25,112,31.7,90.6,79.06867311956182,31,23,501.5,7.6,91,62.513720300658285,11440,2445,8995
2025-07-04T15:00:00.000+10:00,15,5,0,1,-250,250,0,29,25,112,31.7,90.6,79.06867311956182,31,23,501.5,7.6,91,62.513720300658285,11440,2445,8995
2025-07-04T15:05:00.000+10:00,15,5,0,1,-250,250,0,29,25,112,31.7,90.6,79.06867311956182,31,23,501.5,7.6,91,62.513720300658285,11440,2445,8995
2025-07-04T15:55:00.000+10:00,15,5,0,1,-250,250,0,29,26,119,14.8,90.3,83.90495049824243,31,25,290.8,7.6,91,70.4892560365784,11295,2410,8885
2025-07-04T16:00:00.000+10:00,16,5,0,1,-250,250,0,29,26,119,14.8,90.3,83.90495049824243,31,25,290.8,7.6,91,70.4892560365784,11295,2410,8885
2025-07-04T16:05:00.000+10:00,16,5,0,1,-250,250,0,29,26,119,14.8,90.3,83.90495049824243,31,25,290.8,7.6,91,70.4892560365784,11295,2410,8885
2025-07-04T16:55:00.000+10:00,16,5,0,1,-250,250,0,29.8,25.1,43,13.4,93.6,75.95407457360082,30.9,25.9,230.7,10.9,89.7,74.7847690167544,10933,2344,8589
2025-07-04T17:00:00.000+10:00,17,5,0,1,-250,250,0,29.8,25.1,43,13.4,93.6,75.95407457360082,30.9,25.9,230.7,10.9,89.7,74.7847690167544,10933,2344,8589
2025-07-04T17:05:00.000+10:00,17,5,0,1,-250,250,0,29.8,25.1,43,13.4,93.6,75.95407457360082,30.9,25.9,230.7,10.9,89.7,74.7847690167544,10933,2344,8589
2025-07-04T17:55:00.000+10:00,17,5,0,1,-250,250,0,28,26,5,22.3,90.3,88.92099675210189,30,25,76.3,11.2,89.7,74.6401272083123,10642,2275,8367
2025-07-04T18:00:00.000+10:00,18,5,0,1,-250,250,0,28,26,5,22.3,90.3,88.92099675210189,30,25,76.3,11.2,89.7,74.6401272083123,10642,2275,8367
2025-07-04T18:05:00.000+10:00,18,5,0,1,-250,250,0,28,26,5,22.3,90.3,88.92099675210189,30,25,76.3,11.2,89.7,74.6401272083123,10642,2275,8367
2025-07-04T18:55:00.000+10:00,18,5,0,1,-250,250,0,28,26,0,14.8,90.3,88.92099675210189,29,25,0.4,7.6,54.3,79.06867311956182,10856,2346,8510
2025-07-04T19:00:00.000+10:00,19,5,0,1,-250,250,0,28,26,0,14.8,90.3,88.92099675210189,29,25,0.4,7.6,54.3,79.06867311956182,10856,2346,8510
2025-07-04T19:05:00.000+10:00,19,5,0,1,-250,250,0,28,26,0,14.8,90.3,88.92099675210189,29,25,0.4,7.6,54.3,79.06867311956182,10856,2346,8510
2025-07-04T19:55:00.000+10:00,19,5,0,1,-250,250,0,28,25.5,0,8.1,93,86.32503255560208,29,25,0,7.3,52.1,79.06867311956182,10889,2330,8559
2025-07-04T20:00:00.000+10:00,20,5,0,1,-250,250,0,28,25.5,0,8.1,93,86.32503255560208,29,25,0,7.3,52.1,79.06867311956182,10889,2330,8559
2025-07-04T20:05:00.000+10:00,20,5,0,0,-241.96,241.96,0,28,25.5,0,8.1,93,86.32503255560208,29,25,0,7.3,52.1,79.06867311956182,10889,2330,8559
2025-07-04T20:55:00.000+10:00,20,5,0,0,-224.38,224.38,0,28,26,0,3.6,26.4,88.92099675210189,29,25,0,7.6,54.3,79.06867311956182,10626,2270,8356
2025-07-04T21:00:00.000+10:00,21,5,0,0,-210.58,210.58,0,28,26,0,3.6,26.4,88.92099675210189,29,25,0,7.6,54.3,79.06867311956182,10626,2270,8356
2025-07-04T21:05:00.000+10:00,21,5,0,0,-150.83,150.83,0,28,26,0,3.6,26.4,88.92099675210189,29,25,0,7.6,54.3,79.06867311956182,10626,2270,8356
2025-07-04T21:55:00.000+10:00,21,5,0,0,-133.46,133.46,0,28,26,0,3.6,26.4,88.92099675210189,29,25,0,11.2,91,79.06867311956182,10313,2195,8118
2025-07-04T22:00:00.000+10:00,22,5,0,0,-155.57,155.57,0,28,26,0,3.6,26.4,88.92099675210189,29,25,0,11.2,91,79.06867311956182,10313,2195,8118
2025-07-04T22:05:00.000+10:00,22,5,0,0,-117.02,117.02,0,28,26,0,3.6,26.4,88.92099675210189,29,25,0,11.2,91,79.06867311956182,10313,2195,8118
2025-07-04T22:55:00.000+10:00,22,5,0,0,-151.84,151.84,0,27.7,25.6,0,2.5,41.1,88.37215198046616,28.1,25.1,0,4.8,87.4,83.80657860253353,10086,2083,8003
2025-07-04T23:00:00.000+10:00,23,5,0,0,-162.64,162.64,0,27.7,25.6,0,2.5,41.1,88.37215198046616,28.1,25.1,0,4.8,87.4,83.80657860253353,10086,2083,8003
2025-07-04T23:05:00.000+10:00,23,5,0,0,-97.77,97.77,0,27.7,25.6,0,2.5,41.1,88.37215198046616,28.1,25.1,0,4.8,87.4,83.80657860253353,10086,2083,8003
2025-07-04T23:55:00.000+10:00,23,5,0,0,154.21,-154.21,0,28,26,0,1.8,26.4,88.92099675210189,28,25,0,5.4,91,83.795594704568,9826,1980,7846
2025-07-05T00:00:00.000+10:00,0,6,1,0,170.73,-170.73,0,28,26,0,1.8,26.4,88.92099675210189,28,25,0,5.4,91,83.795594704568,9826,1980,7846
2025-07-05T00:05:00.000+10:00,0,6,1,0,178.37,-178.37,0,28,26,0,1.8,26.4,88.92099675210189,28,25,0,5.4,91,83.795594704568,9826,1980,7846
2025-07-05T00:55:00.000+10:00,0,6,1,0,170.35,-170.35,0,28,26,0,1.8,53.7,88.92099675210189,28,25,0,7.6,89.7,83.795594704568,9597,1903,7694
2025-07-05T01:00:00.000+10:00,1,6,1,0,162.15,-162.15,0,28,26,0,1.8,53.7,88.92099675210189,28,25,0,7.6,89.7,83.795594704568,9597,1903,7694
2025-07-05T01:05:00.000+10:00,1,6,1,0,167.53,-167.53,0,28,26,0,1.8,53.7,88.92099675210189,28,25,0,7.6,89.7,83.795594704568,9597,1903,7694
2025-07-05T01:55:00.000+10:00,1,6,1,0,192.11,-192.11,0,26.9,25.5,0,5.5,56.3,92.06422220587548,27.1,25,0,7.3,90.1,88.32340970906802,9277,1833,7444
2025-07-05T02:00:00.000+10:00,2,6,1,0,190.78,-190.78,0,26.9,25.5,0,5.5,56.3,92.06422220587548,27.1,25,0,7.3,90.1,88.32340970906802,9277,1833,7444
2025-07-05T02:05:00.000+10:00,2,6,1,0,220.6,-220.6,0,26.9,25.5,0,5.5,56.3,92.06422220587548,27.1,25,0,7.3,90.1,88.32340970906802,9277,1833,7444
2025-07-05T02:55:00.000+10:00,2,6,1,0,273.86,-273.86,0,27,25,0,1.8,26.4,88.84328983201667,28,25,0,3.6,89.7,83.795594704568,9023,1774,7249
2025-07-05T03:00:00.000+10:00,3,6,1,0,257.75,-257.75,0,27,25,0,1.8,26.4,88.84328983201667,28,25,0,3.6,89.7,83.795594704568,9023,1774,7249
2025-07-05T03:05:00.000+10:00,3,6,1,0,296.94,-296.94,0,27,25,0,1.8,26.4,88.84328983201667,28,25,0,3.6,89.7,83.795594704568,9023,1774,7249
2025-07-05T03:55:00.000+10:00,3,6,1,0,198.73,-198.73,0,27,25,0,3.6,26.4,88.84328983201667,28,25,0,7.6,54.3,83.795594704568,8823,1728,7095
2025-07-05T04:00:00.000+10:00,4,6,1,0,190.51,-190.51,0,27,25,0,3.6,26.4,88.84328983201667,28,25,0,7.6,54.3,83.795594704568,8823,1728,7095
2025-07-05T04:05:00.000+10:00,4,6,1,0,183.37,-183.37,0,27,25,0,3.6,26.4,88.84328983201667,28,25,0,7.6,54.3,83.795594704568,8823,1728,7095
2025-07-05T04:55:00.000+10:00,4,6,1,0,119,-119,0,26.7,25.4,0,5.3,48.3,92.601640833514,27.1,25.1,0,7.4,55.3,88.85109643960173,8694,1708,6986
